category,Event,Customer_IP,Event_Time,Product_ID,Quantity,Collection_Name,Search_Term,Time_On_Page,Product_Name,session,Customer_ID,Customer_Name
Engagement,Cart,123.231.87.135,2025-01-25 07:36:41.227000+00:00,,,,,39.906,,1,,
Engagement,Home,14.96.104.137,2025-01-24 07:33:06.821000+00:00,,,,,0.031,,1,,
Engagement,Home,14.96.104.137,2025-01-24 07:36:13.214000+00:00,,,,,188.433,,1,,
Engagement,Home,14.96.104.137,2025-01-24 07:48:32.171000+00:00,,,,,731.779,,1,,
Engagement,Collection,14.96.104.137,2025-01-24 09:32:55.688000+00:00,,,all,,101.779,,2,,
Engagement,Collection,14.96.104.137,2025-01-24 09:35:49.314000+00:00,,,all,,173.951,,2,,
Engagement,Collection,14.96.104.137,2025-01-24 09:35:59.672000+00:00,,,all,,10.358,,2,,
Engagement,Product,14.96.104.137,2025-01-24 09:36:35.977000+00:00,6861137510477.0,,,,4.483,red glass heart design tea light holder with colorful stone tree,2,,
Engagement,Search,14.96.104.137,2025-01-24 09:37:35.335000+00:00,,,,Red Glass Heart Design Tea Light Holder with Colorful Stone Tree,57.553,,2,,
Engagement,Collection,14.96.104.137,2025-01-27 07:41:45.302000+00:00,,,cakes,,0.942,,3,,
Engagement,Home,14.96.104.137,2025-01-27 09:16:08.513000+00:00,,,,,10.907,,4,,
Engagement,Home,14.96.104.137,2025-01-27 09:17:49.832000+00:00,,,,,4.199,,4,,
Engagement,Cart,175.176.166.75,2025-01-26 13:12:30.618000+00:00,,,,,19.037,,1,,
Engagement,Cart,175.176.166.75,2025-01-26 13:13:23.718000+00:00,,,,,54.015,,1,,
Engagement,Cart,175.176.166.75,2025-01-26 13:14:39.192000+00:00,,,,,2.618,,1,,
Engagement,Collection,77.25.194.248,2025-01-24 10:48:37.589000+00:00,,,flowers,,4.103,,1,,
